preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta
R$ 230.000,Rua João Silvio de Lara Machado,"Lote/Terreno para comprar com 300 m² emJardim Carvalho, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-300m2-id-2825649053/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 598.000,Rua Lauro Marcondes Ferreira,"Apartamento para comprar com 143 m², 1 quarto, 1 banheiro, 1 vaga emJardim Carvalho, Ponta Grossa",1.0,1.0,143.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-interfone-jardim-carvalho-ponta-grossa-143m2-id-2867627139/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 345.000,Rua Nicolau Kluppel Neto,"Apartamento para comprar com 77 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,77.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-contorno-ponta-grossa-77m2-id-2824839632/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 250.000,Rua Tijucas do Sul,"Casa para comprar com 54 m², 2 quartos, 1 banheiro, 2 vagas emOficinas, Ponta Grossa",2.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-oficinas-ponta-grossa-54m2-id-2861564465/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 225.000,Rua Afonso Celso,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",2.0,1.0,46.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-neves-ponta-grossa-46m2-id-2769264519/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 130.000,Rua Demétrio Batista,"Lote/Terreno para comprar com 151 m² emColônia Dona Luíza, Ponta Grossa",,,151.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-colonia-dona-luiza-ponta-grossa-151m2-id-2841211421/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 670.000,Rua Manoel Ferreira Pinto,"Casa para comprar com 125 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-125m2-id-2849228738/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 299.000,,"Lote/Terreno para comprar com 302 m² emOrfãs, Ponta Grossa",,,302.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-302m2-id-2797388829/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 220.000,Rua São Domingos Sávio,"Apartamento para comprar com 65 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-65m2-id-2766011761/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 900.000,Rua Frederico Bahls,"Casa para comprar com 180 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,180.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-centro-ponta-grossa-180m2-id-2562700699/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 600.000,,"Apartamento para comprar com 153 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,153.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-153m2-id-2834974166/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 297.506,Avenida Anita Garibaldi,"Lote/Terreno para comprar com 270 m² emOrfãs, Ponta Grossa",,,270.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-270m2-id-2823109644/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 425.000,Rua Doutor Edgar Sponholz,"Casa para comprar com 175 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,175.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-contorno-ponta-grossa-175m2-id-2825646494/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 360.000,Rua Gonçalves Ledo,"Apartamento para comprar com 58 m², 2 quartos, 2 banheiros, 1 vaga emOficinas, Ponta Grossa",2.0,2.0,58.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-oficinas-ponta-grossa-58m2-id-2718147273/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
R$ 420.000,Avenida União Pan-americana,"Apartamento para comprar com 73 m², 1 quarto, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",1.0,2.0,73.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-churrasqueira-colonia-dona-luiza-ponta-grossa-73m2-id-2769260576/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 08:38:43
